state,FIPS,waterRightID,priorityDate,origWaterUse,waterUse,source,basinNum,CFS
California,06,5054,5/12/00,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,30358,12/29/77,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,30121,12/29/87,Stockwatering,livestock,SURFACE WATER,1111,0
California,06,42817,7/21/82,Stockwatering,livestock,SURFACE WATER,5525,0.151
California,06,1806,7/1/84,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,33560,7/10/13,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,33485,1/1/80,Stockwatering,livestock,SURFACE WATER,7554,0.375
California,06,20032,8/15/47,Stockwatering,livestock,SURFACE WATER,3315,0
California,06,40423,4/14/53,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,56423,6/12/12,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,25422,10/26/83,Stockwatering,livestock,SURFACE WATER,3315,1.378
California,06,46074,11/7/97,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,19903,4/19/11,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,44033,7/1/84,Stockwatering,livestock,SURFACE WATER,5526,0.002755617
California,06,9809,12/29/75,Stockwatering,livestock,SURFACE WATER,7552,0
California,06,28259,1/8/98,Stockwatering,livestock,SURFACE WATER,8638,0
California,06,27817,11/14/97,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,22717,10/27/97,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,9308,5/14/08,Stockwatering,livestock,SURFACE WATER,2206,0.0010057
California,06,13188,12/6/77,Stockwatering,livestock,SURFACE WATER,3315,0
California,06,47103,12/2/99,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,4425,1/1/75,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,16619,12/22/97,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,24004,3/13/67,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,38318,1/10/78,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,12212,10/16/50,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,732,8/26/57,Stockwatering,livestock,SURFACE WATER,1111,0.005183221
California,06,3117,2/6/61,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,27964,10/29/98,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,8359,1/1/75,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,56138,7/1/10,Stockwatering,livestock,SURFACE WATER,1111,0.001
California,06,20449,8/2/55,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,43882,9/30/69,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,36500,12/29/76,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,8405,7/31/08,Stockwatering,livestock,SURFACE WATER,6532,0.038
California,06,32415,1/3/78,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,8437,9/10/76,Stockwatering,livestock,SURFACE WATER,6532,0.2
California,06,31507,12/23/69,Stockwatering,livestock,SURFACE WATER,2206,0.003481268
California,06,18821,7/1/84,Stockwatering,livestock,SURFACE WATER,5527,0
California,06,55667,6/30/10,Stockwatering,livestock,SURFACE WATER,5526,2
California,06,7685,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,43275,6/21/49,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,32455,1/1/09,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,9487,7/1/84,Stockwatering,livestock,SURFACE WATER,8637,0.000826221
California,06,29796,4/22/85,Stockwatering,livestock,SURFACE WATER,3315,0
California,06,21225,7/1/84,Stockwatering,livestock,SURFACE WATER,5527,0
California,06,11825,12/9/58,Stockwatering,livestock,SURFACE WATER,6532,0.00154723
California,06,11826,12/9/58,Stockwatering,livestock,SURFACE WATER,6532,0.00154723
California,06,26336,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000232085
California,06,45000,1/1/75,Stockwatering,livestock,SURFACE WATER,9603,12
California,06,6801,2/5/90,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,7377,12/19/77,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,33641,12/22/05,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,21783,2/25/85,Stockwatering,livestock,SURFACE WATER,3315,0.03
California,06,30545,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0.000464169
California,06,13892,7/3/67,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,6121,7/15/59,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,58369,6/30/10,Stockwatering,livestock,SURFACE WATER,6532,20
California,06,45698,5/18/98,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,36696,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,4.64169e-06
California,06,57685,7/6/10,Stockwatering,livestock,SURFACE WATER,1111,0.045
California,06,6582,5/23/72,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,55321,7/1/10,Stockwatering,livestock,SURFACE WATER,6544,6.9
California,06,21310,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,30095,3/29/62,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,39675,6/22/98,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,40030,10/29/98,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,4420,7/3/67,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,24088,5/12/61,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,44719,12/24/18,Stockwatering,livestock,SURFACE WATER,4903,0.006962535
California,06,2562,7/21/82,Stockwatering,livestock,SURFACE WATER,5525,0.000154723
California,06,40916,11/19/56,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,37021,7/21/82,Stockwatering,livestock,SURFACE WATER,5525,0
California,06,35678,10/1/84,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,33484,2/13/98,Stockwatering,livestock,SURFACE WATER,7555,0.000371335
California,06,33867,12/22/97,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,623,12/4/50,Stockwatering,livestock,SURFACE WATER,5526,0.000618892
California,06,26337,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000232085
California,06,30204,11/16/77,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,36496,12/27/76,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,3916,12/23/77,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,13081,3/29/62,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,41832,12/15/77,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,33871,12/22/97,Stockwatering,livestock,SURFACE WATER,3314,0
California,06,10040,11/14/77,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,28050,4/24/98,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,37822,7/1/15,Stockwatering,livestock,SURFACE WATER,5518,0.01392507
California,06,59697,11/27/13,Stockwatering,livestock,SURFACE WATER,2206,0.002011399
California,06,7209,12/23/69,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,16892,3/15/06,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,34257,10/27/97,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,388,11/30/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,70853,9/29/17,Stockwatering,livestock,SURFACE WATER,2206,0.000309446
California,06,15417,7/6/93,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,22317,12/22/97,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,9516,1/3/78,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,74549,12/26/18,Stockwatering,livestock,SURFACE WATER,1105,5
California,06,19413,1/1/80,Stockwatering,livestock,SURFACE WATER,1105,0
California,06,42722,1/1/80,Stockwatering,livestock,SURFACE WATER,5526,0.001160423
California,06,28319,8/11/97,Stockwatering,livestock,SURFACE WATER,1111,0
California,06,26965,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,44758,7/31/08,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,32375,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0.000232085
California,06,28638,2/21/58,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,26136,9/28/55,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,5462,10/30/98,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,24676,7/1/84,Stockwatering,livestock,SURFACE WATER,8636,0.000309446
California,06,55776,6/26/17,Stockwatering,livestock,SURFACE WATER,3309,2.2
California,06,35797,1/3/61,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,10005,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0.00080456
California,06,3747,12/7/87,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,34027,12/29/97,Stockwatering,livestock,SURFACE WATER,2205,0
California,06,28136,6/22/98,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,9459,3/25/86,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,44623,12/15/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,60071,5/15/15,Stockwatering,livestock,SURFACE WATER,2206,0.001
California,06,42837,7/19/67,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,36361,7/1/84,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,127,9/7/67,Stockwatering,livestock,SURFACE WATER,2206,0.016710084
California,06,22415,12/23/97,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,64320,5/8/15,Stockwatering,livestock,SURFACE WATER,4403,1.782407407
California,06,28281,10/29/98,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,34227,6/21/99,Stockwatering,livestock,SURFACE WATER,3315,0
California,06,28923,8/14/59,Stockwatering,livestock,SURFACE WATER,5517,0
California,06,20712,7/1/84,Stockwatering,livestock,SURFACE WATER,7554,0.000232085
California,06,31465,1/1/80,Stockwatering,livestock,SURFACE WATER,7555,0.002320845
California,06,25432,8/26/11,Stockwatering,livestock,SURFACE WATER,7555,0.005802113
California,06,32025,11/30/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,28404,6/21/99,Stockwatering,livestock,SURFACE WATER,3315,0
California,06,6840,2/13/76,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,1531,3/8/89,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,36383,3/30/67,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,26555,4/12/04,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,27050,10/29/01,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,39198,3/30/67,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,23229,12/15/55,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,30452,12/30/77,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,29676,7/6/70,Stockwatering,livestock,SURFACE WATER,1105,0
California,06,32555,1/4/78,Stockwatering,livestock,SURFACE WATER,3314,0
California,06,5622,6/21/99,Stockwatering,livestock,SURFACE WATER,3315,0
California,06,19340,12/11/84,Stockwatering,livestock,SURFACE WATER,7554,0.004456022
California,06,21848,1/1/80,Stockwatering,livestock,SURFACE WATER,1105,0.000142345
California,06,45738,11/19/98,Stockwatering,livestock,SURFACE WATER,5522,0
California,06,3866,1/4/78,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,9435,1/12/78,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,23943,6/20/60,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,12787,7/28/60,Stockwatering,livestock,SURFACE WATER,8637,0.001392507
California,06,32765,9/17/76,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,18839,12/29/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,35644,11/4/04,Stockwatering,livestock,SURFACE WATER,4903,2.5
California,06,38447,4/27/78,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,27958,12/23/97,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,42299,1/10/78,Stockwatering,livestock,SURFACE WATER,4903,0
California,06,59067,7/3/08,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,9907,12/29/76,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,30256,12/21/77,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,1739,12/29/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,43201,4/28/59,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,34314,5/6/98,Stockwatering,livestock,SURFACE WATER,8637,0
California,06,59864,9/17/12,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,4658,1/1/75,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,25001,2/23/15,Stockwatering,livestock,SURFACE WATER,6532,0.000348127
California,06,34972,5/2/50,Stockwatering,livestock,SURFACE WATER,6544,22.1
California,06,30688,1/10/78,Stockwatering,livestock,SURFACE WATER,4903,0
California,06,37592,5/8/61,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,11141,6/21/99,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,41572,7/10/67,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,39330,1/1/80,Stockwatering,livestock,SURFACE WATER,5526,0.13
California,06,41998,12/29/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,8345,6/21/82,Stockwatering,livestock,SURFACE WATER,6532,0.00154723
California,06,21485,1/1/80,Stockwatering,livestock,SURFACE WATER,7555,0.00154723
California,06,3748,12/7/87,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,14326,1/13/47,Stockwatering,livestock,SURFACE WATER,6544,4.5
California,06,26067,1/28/10,Stockwatering,livestock,SURFACE WATER,9628,0.002320845
California,06,5314,1/2/19,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,2099,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000417752
California,06,20971,1/10/78,Stockwatering,livestock,SURFACE WATER,4903,0
California,06,21465,6/13/77,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,23024,1/27/59,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,3122,4/6/61,Stockwatering,livestock,SURFACE WATER,2201,0
California,06,28017,1/5/01,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,37844,1/29/10,Stockwatering,livestock,SURFACE WATER,9612,0.001160423
California,06,15373,4/2/80,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,24333,11/8/93,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,16364,11/13/98,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,41145,9/4/62,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,21865,1/1/75,Stockwatering,livestock,SURFACE WATER,3310,2
California,06,20816,7/1/84,Stockwatering,livestock,SURFACE WATER,6532,0.001643158
California,06,13978,1/1/75,Stockwatering,livestock,SURFACE WATER,5526,3
California,06,42925,1/27/10,Stockwatering,livestock,SURFACE WATER,9628,0.00464169
California,06,23694,8/16/63,Stockwatering,livestock,SURFACE WATER,5512,0
California,06,25996,8/19/53,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,3750,1/3/78,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,18205,7/19/76,Stockwatering,livestock,SURFACE WATER,5507,0
California,06,13149,12/13/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,27816,11/14/97,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,9292,7/15/57,Stockwatering,livestock,SURFACE WATER,6536,0
California,06,15341,1/11/78,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,42169,6/3/76,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,24018,12/16/77,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,16516,6/22/98,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,45075,6/7/67,Stockwatering,livestock,SURFACE WATER,7555,0.003481268
California,06,36356,1/6/78,Stockwatering,livestock,SURFACE WATER,4909,0
California,06,13080,9/10/13,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,29069,1/23/56,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,39826,1/5/98,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,33655,11/14/97,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,16914,6/30/97,Stockwatering,livestock,SURFACE WATER,5507,0
California,06,41491,8/17/77,Stockwatering,livestock,SURFACE WATER,2202,0.06763764
California,06,4165,12/23/81,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,11466,1/2/98,Stockwatering,livestock,SURFACE WATER,1111,0
California,06,13526,1/12/78,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,25876,6/26/75,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,2817,6/26/67,Stockwatering,livestock,SURFACE WATER,7554,2.5
California,06,38471,2/14/90,Stockwatering,livestock,SURFACE WATER,6535-6545,0
California,06,40029,11/6/98,Stockwatering,livestock,SURFACE WATER,8638,0
California,06,17337,7/2/58,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,1757,7/1/84,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,13648,1/11/78,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,7952,10/17/77,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,59481,9/11/08,Stockwatering,livestock,SURFACE WATER,2202,0
California,06,27192,1/8/93,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,20534,3/13/56,Stockwatering,livestock,SURFACE WATER,6536,0
California,06,15334,1/10/78,Stockwatering,livestock,SURFACE WATER,2205,0
California,06,35837,3/25/86,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,23871,7/30/76,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,30701,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000417752
California,06,9999,8/29/77,Stockwatering,livestock,SURFACE WATER,2206,0
California,06,11840,2/19/59,Stockwatering,livestock,SURFACE WATER,6540,0
California,06,59835,11/27/13,Stockwatering,livestock,SURFACE WATER,2206,0.001160423
California,06,2016,12/30/76,Stockwatering,livestock,SURFACE WATER,3310,0
California,06,53989,1/11/12,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,32845,9/8/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,30034,5/20/80,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,13467,7/1/84,Stockwatering,livestock,SURFACE WATER,6540,0.000309446
California,06,56066,5/27/10,Stockwatering,livestock,SURFACE WATER,1106,4.957
California,06,25807,9/19/60,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,53,8/9/05,Stockwatering,livestock,SURFACE WATER,6544,6.69
California,06,23238,2/12/16,Stockwatering,livestock,SURFACE WATER,7554,1.25
California,06,56124,10/23/18,Stockwatering,livestock,SURFACE WATER,1105,1.05
California,06,37010,5/29/08,Stockwatering,livestock,SURFACE WATER,7551-7557-7558,0.002320845
California,06,27909,12/18/97,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,22186,6/22/98,Stockwatering,livestock,SURFACE WATER,6532,1
California,06,30641,1/4/78,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,19926,2/13/98,Stockwatering,livestock,SURFACE WATER,7555,0.000185668
California,06,39362,2/13/98,Stockwatering,livestock,SURFACE WATER,7555,0.001114006
California,06,43662,1/23/56,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,20532,3/7/56,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,30645,1/13/78,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,45493,6/22/98,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,44491,2/23/77,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,4453,7/19/67,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,10417,7/30/75,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,23177,9/6/55,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,33764,6/22/98,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,32015,11/30/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,1937,1/4/78,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,25148,7/3/67,Stockwatering,livestock,SURFACE WATER,7555,0.002901056
California,06,37596,5/25/61,Stockwatering,livestock,SURFACE WATER,5522,0
California,06,39493,12/11/97,Stockwatering,livestock,SURFACE WATER,3314,0
California,06,6739,12/3/63,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,23967,8/17/77,Stockwatering,livestock,SURFACE WATER,2202,0
California,06,31589,5/23/72,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,4251,11/18/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,16514,6/22/98,Stockwatering,livestock,SURFACE WATER,5508,0
California,06,13228,12/19/77,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,26781,11/16/92,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,4855,11/15/13,Stockwatering,livestock,SURFACE WATER,5504,44.6
California,06,34910,1/23/56,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,33536,1/1/72,Stockwatering,livestock,SURFACE WATER,4403,0
California,06,39367,7/7/14,Stockwatering,livestock,SURFACE WATER,7555,0.046
California,06,19178,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000417752
California,06,28212,3/22/07,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,25518,12/11/84,Stockwatering,livestock,SURFACE WATER,7554,0.002228011
California,06,13415,12/30/77,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,56749,10/14/13,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,12037,12/5/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,3815,1/3/78,Stockwatering,livestock,SURFACE WATER,6531,0
California,06,9335,12/27/77,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,54914,7/6/10,Stockwatering,livestock,SURFACE WATER,3310,0.02
California,06,45098,12/11/84,Stockwatering,livestock,SURFACE WATER,7554,0.044
California,06,3079,9/5/50,Stockwatering,livestock,SURFACE WATER,6544,2.2
California,06,38065,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000417752
California,06,40624,8/19/48,Stockwatering,livestock,SURFACE WATER,6534,0
California,06,7988,11/28/77,Stockwatering,livestock,SURFACE WATER,6534,0
California,06,8850,2/17/88,Stockwatering,livestock,SURFACE WATER,1106,0.005724751
California,06,28290,6/9/97,Stockwatering,livestock,SURFACE WATER,7554,0
California,06,39732,9/10/13,Stockwatering,livestock,SURFACE WATER,5517,1
California,06,7203,6/12/61,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,32019,11/30/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,16242,2/13/98,Stockwatering,livestock,SURFACE WATER,7555,0.001114006
California,06,4092,9/22/76,Stockwatering,livestock,SURFACE WATER,5524,0
California,06,16001,10/12/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,14840,1/30/56,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,21604,6/2/81,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,20973,12/30/77,Stockwatering,livestock,SURFACE WATER,5507,0
California,06,12979,6/1/61,Stockwatering,livestock,SURFACE WATER,7554,0.001160423
California,06,21960,1/1/80,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,62514,8/17/17,Stockwatering,livestock,SURFACE WATER,5504,0.075
California,06,6914,2/6/07,Stockwatering,livestock,SURFACE WATER,7551-7557-7558,40.3
California,06,19907,11/14/13,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,19875,12/11/84,Stockwatering,livestock,SURFACE WATER,7554,0.003790714
California,06,38057,12/29/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,32506,10/28/88,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,24883,1/11/78,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,36890,1/1/72,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,13599,1/4/78,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,20982,1/4/78,Stockwatering,livestock,SURFACE WATER,6542,0
California,06,59797,4/25/12,Stockwatering,livestock,SURFACE WATER,5512,0.16
California,06,6839,2/13/76,Stockwatering,livestock,SURFACE WATER,4481-4801,0
California,06,35695,4/4/73,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,3636,4/20/98,Stockwatering,livestock,SURFACE WATER,1106,0.000464169
California,06,45614,4/24/98,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,12863,1/14/86,Stockwatering,livestock,SURFACE WATER,2202,0
California,06,30806,11/14/77,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,30359,12/29/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,9659,3/14/05,Stockwatering,livestock,SURFACE WATER,2202,0.75
California,06,1322,2/8/71,Stockwatering,livestock,SURFACE WATER,1114,0
California,06,8877,1/3/61,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,58386,9/9/10,Stockwatering,livestock,SURFACE WATER,1107,3.036792e-05
California,06,5263,10/1/04,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,13138,12/19/77,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,39821,12/31/97,Stockwatering,livestock,SURFACE WATER,3309,0
California,06,12038,12/5/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,24649,3/2/76,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,7323,5/25/62,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,1339,1/3/79,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,26342,7/1/84,Stockwatering,livestock,SURFACE WATER,7555,0.000417752
California,06,22512,12/31/97,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,34591,10/6/53,Stockwatering,livestock,SURFACE WATER,5512,0.43
California,06,15615,9/26/77,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,44365,3/2/76,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,894,5/1/63,Stockwatering,livestock,SURFACE WATER,3310,0.00154723
California,06,58341,7/6/10,Stockwatering,livestock,SURFACE WATER,3310,0.002
California,06,38799,12/15/77,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,30732,1/6/78,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,37278,12/11/84,Stockwatering,livestock,SURFACE WATER,7554,0.00534568
California,06,43935,12/30/77,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,45625,12/31/97,Stockwatering,livestock,SURFACE WATER,3310,0
California,06,10445,9/14/84,Stockwatering,livestock,SURFACE WATER,3310,1.2
California,06,33235,4/19/11,Stockwatering,livestock,SURFACE WATER,5511,0
California,06,7198,6/1/61,Stockwatering,livestock,SURFACE WATER,7554,0.000464169
California,06,43069,2/13/98,Stockwatering,livestock,SURFACE WATER,7555,0.001114006
California,06,28070,1/5/98,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,61044,4/19/19,Stockwatering,livestock,SURFACE WATER,3310,0.11
California,06,32120,6/26/90,Stockwatering,livestock,SURFACE WATER,1107,0.008355042
California,06,32031,11/30/55,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,59327,8/1/10,Stockwatering,livestock,SURFACE WATER,6535-6545,1.34
California,06,41903,12/27/77,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,3683,2/10/86,Stockwatering,livestock,SURFACE WATER,2202,0
California,06,7835,1/4/78,Stockwatering,livestock,SURFACE WATER,3305,0
California,06,7179,2/1/88,Stockwatering,livestock,SURFACE WATER,5504,0
California,06,2541,5/29/08,Stockwatering,livestock,SURFACE WATER,7551-7557-7558,0.005802113
California,06,15481,6/6/80,Stockwatering,livestock,SURFACE WATER,5526,0
California,06,42674,1/1/72,Stockwatering,livestock,SURFACE WATER,2207,0
California,06,26628,1/3/78,Stockwatering,livestock,SURFACE WATER,7555,0
California,06,7551,12/29/77,Stockwatering,livestock,SURFACE WATER,6532,0
California,06,58343,7/6/10,Stockwatering,livestock,SURFACE WATER,3310,0.056
